,Unnamed: 0,experiment,prep_date,culture,timing,neuron,auc,firing_rate,coef,power_auc,group
4394,4394,iTBS,13-04-2022,6-1-2,24h-post,47,2.5265041145733624,1,0.0375537234540571,4.965953405593629,rMS
4395,4395,iTBS,13-04-2022,6-1-2,24h-post,49,5.288258114099236,3,0.0375537234540571,4.550634851880457,rMS
4396,4396,iTBS,13-04-2022,6-1-2,24h-post,51,0.1088617723395237,1,0.0375537234540571,11.372562964079217,rMS
4397,4397,iTBS,13-04-2022,6-1-2,24h-post,52,2.177764947286147,2,0.0375537234540571,14.56105274908459,rMS
4398,4398,iTBS,13-04-2022,6-1-2,24h-post,53,0.8775796706313939,0,0.0375537234540571,4.399315487243255,rMS
4399,4399,iTBS,13-04-2022,6-1-2,24h-post,54,13.202842309117845,1,0.0375537234540571,13.013275406312246,rMS
4400,4400,iTBS,13-04-2022,6-1-2,24h-post,55,5.210410869491807,1,0.0375537234540571,11.787303357990872,rMS
4401,4401,iTBS,13-04-2022,6-1-2,24h-post,56,2.1368754322918413,1,0.0375537234540571,27.389375976168758,rMS
4402,4402,iTBS,13-04-2022,6-1-2,24h-post,57,3.963767861299253,0,0.0375537234540571,11.513285328558649,rMS
4403,4403,iTBS,13-04-2022,6-1-2,24h-post,58,14.597695062588926,1,0.0375537234540571,6.763875604159118,rMS
4404,4404,iTBS,13-04-2022,6-1-2,24h-post,60,3.629336558122926,0,0.0375537234540571,12.569047133731516,rMS
4405,4405,iTBS,13-04-2022,6-1-2,24h-post,61,0.8452247164459372,2,0.0375537234540571,19.025182336993385,rMS
4406,4406,iTBS,13-04-2022,6-1-2,24h-post,62,2.2655427399565045,1,0.0375537234540571,18.3541913068074,rMS
4407,4407,iTBS,13-04-2022,6-1-2,24h-post,64,18.90544301561175,1,0.0375537234540571,23.28004435593641,rMS
4408,4408,iTBS,13-04-2022,6-1-2,24h-post,65,0.9607821104476688,7,0.0375537234540571,68.94177378252601,rMS
4409,4409,iTBS,13-04-2022,6-1-2,24h-post,67,18.965299035500895,1,0.0375537234540571,7.661340055481805,rMS
4410,4410,iTBS,13-04-2022,6-1-2,24h-post,69,1.052786381988143,3,0.0375537234540571,33.0676247578363,rMS
4411,4411,iTBS,13-04-2022,6-1-2,24h-post,70,0.2094160237989335,2,0.0375537234540571,7.091503057464843,rMS
4412,4412,iTBS,13-04-2022,6-1-2,24h-post,74,14.09631899723733,2,0.0375537234540571,12.07745318913058,rMS
4413,4413,iTBS,13-04-2022,6-1-2,24h-post,77,2.174519048297753,3,0.0375537234540571,15.97361881960203,rMS
4414,4414,iTBS,13-04-2022,6-1-2,24h-post,78,7.918444337650602,6,0.0375537234540571,17.468001016243523,rMS
4415,4415,iTBS,13-04-2022,6-1-2,24h-post,79,2.0192134710003646,1,0.0375537234540571,15.31004434161023,rMS
4416,4416,iTBS,13-04-2022,6-1-2,24h-post,80,0.0558782786338998,3,0.0375537234540571,15.024399685780182,rMS
4417,4417,iTBS,13-04-2022,6-1-2,24h-post,84,4.604965635871917,2,0.0375537234540571,4.000328280573393,rMS
4418,4418,iTBS,13-04-2022,6-1-2,24h-post,85,0.3544026247889094,0,0.0375537234540571,6.532169903161988,rMS
4419,4419,iTBS,13-04-2022,6-1-2,24h-post,87,8.012507505463057,3,0.0375537234540571,11.532659972237523,rMS
4420,4420,iTBS,13-04-2022,6-1-2,24h-post,89,2.522062432192378,1,0.0375537234540571,11.231671448561247,rMS
4421,4421,iTBS,13-04-2022,6-1-2,24h-post,91,18.34141891418762,2,0.0375537234540571,13.948653570631349,rMS
4422,4422,iTBS,13-04-2022,6-1-2,24h-post,92,0.9076775231202844,1,0.0375537234540571,14.088781926398545,rMS
4423,4423,iTBS,13-04-2022,6-1-2,24h-post,93,11.614455825725816,2,0.0375537234540571,12.424214211842632,rMS
4424,4424,iTBS,13-04-2022,6-1-2,24h-post,94,0.3340653749507196,0,0.0375537234540571,12.720898454555368,rMS
4425,4425,iTBS,13-04-2022,6-1-2,24h-post,97,9.137619715654552,2,0.0375537234540571,11.543176500564876,rMS
4426,4426,iTBS,13-04-2022,6-1-2,24h-post,98,4.2280256527783,2,0.0375537234540571,5.26982811596598,rMS
4427,4427,iTBS,13-04-2022,6-1-2,24h-post,99,2.11718199820144,2,0.0375537234540571,7.863782956889591,rMS
4428,4428,iTBS,13-04-2022,6-1-2,24h-post,100,16.42558860336453,2,0.0375537234540571,59.23960168108059,rMS
4429,4429,iTBS,13-04-2022,6-1-2,24h-post,101,0.2327667966280207,2,0.0375537234540571,4.278968316551351,rMS
4430,4430,iTBS,13-04-2022,6-1-2,24h-post,102,21.29191260351716,2,0.0375537234540571,18.50251508346229,rMS
4431,4431,iTBS,13-04-2022,6-1-2,24h-post,103,0.7576307347464946,1,0.0375537234540571,15.313428434199553,rMS
4432,4432,iTBS,13-04-2022,6-1-2,24h-post,104,3.246904607794028,4,0.0375537234540571,6.478595149892873,rMS
4433,4433,iTBS,13-04-2022,6-1-2,24h-post,107,5.123068384024249,8,0.0375537234540571,17.260782250222285,rMS
4434,4434,iTBS,13-04-2022,6-1-2,24h-post,111,1.7351824304772323,1,0.0375537234540571,7.98416322309984,rMS
4435,4435,iTBS,13-04-2022,6-1-2,24h-post,112,1.0129966256662,1,0.0375537234540571,35.15684847327311,rMS
4436,4436,iTBS,13-04-2022,6-1-2,24h-post,114,24.3533089427982,3,0.0375537234540571,16.553895526121472,rMS
4437,4437,iTBS,13-04-2022,6-1-2,24h-post,115,6.4578847541917925,1,0.0375537234540571,15.986324428199383,rMS
4438,4438,iTBS,13-04-2022,6-1-2,24h-post,116,0.6317358901944203,0,0.0375537234540571,20.363996943558544,rMS
4439,4439,iTBS,13-04-2022,6-1-2,24h-post,117,10.529004736744756,3,0.0375537234540571,27.17294397117423,rMS
4440,4440,iTBS,13-04-2022,6-1-2,24h-post,122,14.020569781347366,1,0.0375537234540571,10.127567625537685,rMS
4441,4441,iTBS,13-04-2022,6-1-2,24h-post,124,6.820252075726656,2,0.0375537234540571,5.498174637262927,rMS
4442,4442,iTBS,13-04-2022,6-1-2,24h-post,125,8.28189830616034,1,0.0375537234540571,3.125970784854582,rMS
4443,4443,iTBS,13-04-2022,6-1-2,24h-post,126,6.617091133600201,2,0.0375537234540571,20.074998072492,rMS
4444,4444,iTBS,13-04-2022,6-1-2,24h-post,128,10.153815102157408,3,0.0375537234540571,8.76283565118148,rMS
4445,4445,iTBS,13-04-2022,6-1-2,24h-post,135,0.4536451721983505,1,0.0375537234540571,27.54051234036728,rMS
4446,4446,iTBS,13-04-2022,6-1-2,24h-post,136,13.162968693318916,2,0.0375537234540571,16.039776014174254,rMS
4447,4447,iTBS,13-04-2022,6-1-2,24h-post,138,3.444731713660225,0,0.0375537234540571,11.650088074386872,rMS
4448,4448,iTBS,13-04-2022,6-1-2,24h-post,141,7.165495252017696,2,0.0375537234540571,8.69109250067297,rMS
4449,4449,iTBS,13-04-2022,6-1-2,24h-post,142,6.254265751399927,1,0.0375537234540571,6.5388436428857855,rMS
4450,4450,iTBS,13-04-2022,6-1-2,24h-post,143,5.753851993372808,1,0.0375537234540571,16.235209976245415,rMS
4451,4451,iTBS,13-04-2022,6-1-2,24h-post,146,10.767091020732405,2,0.0375537234540571,9.12034817043008,rMS
4452,4452,iTBS,13-04-2022,6-1-2,24h-post,147,11.460000351650743,4,0.0375537234540571,10.840347414718623,rMS
4453,4453,iTBS,13-04-2022,6-1-2,24h-post,148,8.451287280090199,3,0.0375537234540571,20.360393079820543,rMS
4454,4454,iTBS,13-04-2022,6-1-2,24h-post,150,13.047267893589687,1,0.0375537234540571,134.44499559509214,rMS
4455,4455,iTBS,13-04-2022,6-1-2,24h-post,151,3.102663291146346,0,0.0375537234540571,16.88980995268834,rMS
4456,4456,iTBS,13-04-2022,6-1-2,24h-post,152,6.036268192310063,3,0.0375537234540571,6.630622402077462,rMS
4457,4457,iTBS,13-04-2022,6-1-2,24h-post,153,1.035887989416123,1,0.0375537234540571,16.547724998810498,rMS
4458,4458,iTBS,13-04-2022,6-1-2,24h-post,156,16.995198420680996,2,0.0375537234540571,8.128395154725965,rMS
4459,4459,iTBS,13-04-2022,6-1-2,24h-post,157,3.0508440586623475,3,0.0375537234540571,32.96934098864354,rMS
4460,4460,iTBS,13-04-2022,6-1-2,24h-post,159,5.601393632824497,1,0.0375537234540571,8.13306723156279,rMS
4461,4461,iTBS,13-04-2022,6-1-2,24h-post,161,10.322313932915272,1,0.0375537234540571,9.47558510118712,rMS
4462,4462,iTBS,13-04-2022,6-1-2,24h-post,163,0.6079278932673695,2,0.0375537234540571,1.467525751229874,rMS
4463,4463,iTBS,13-04-2022,6-1-2,24h-post,165,0.268898422794587,1,0.0375537234540571,48.51775396339226,rMS
4464,4464,iTBS,13-04-2022,6-1-2,24h-post,166,2.3608829412385965,1,0.0375537234540571,19.87805968715569,rMS
4465,4465,iTBS,13-04-2022,6-1-2,24h-post,167,7.119457032801935,1,0.0375537234540571,26.55336775374257,rMS
4466,4466,iTBS,13-04-2022,6-1-2,24h-post,168,3.722016383489819,4,0.0375537234540571,39.599643150782974,rMS
4467,4467,iTBS,13-04-2022,6-1-2,24h-post,169,8.424552561111055,5,0.0375537234540571,9.32754888504482,rMS
4468,4468,iTBS,13-04-2022,6-1-2,24h-post,170,3.756311024416673,2,0.0375537234540571,8.8105392510453,rMS
4469,4469,iTBS,13-04-2022,6-1-2,24h-post,171,1.3237610351817128,2,0.0375537234540571,10.965894086998588,rMS
4470,4470,iTBS,13-04-2022,6-1-2,24h-post,172,2.2622110749569577,1,0.0375537234540571,15.12328572956605,rMS
4471,4471,iTBS,13-04-2022,6-1-2,24h-post,173,1.838659180215436,1,0.0375537234540571,65.28678349535039,rMS
4472,4472,iTBS,13-04-2022,6-1-2,24h-post,175,1.3186375655536873,1,0.0375537234540571,11.467651409625509,rMS
4473,4473,iTBS,13-04-2022,6-1-2,24h-post,178,11.8041927400073,2,0.0375537234540571,15.29002710138726,rMS
4474,4474,iTBS,13-04-2022,6-1-2,24h-post,179,3.551363488436916,2,0.0375537234540571,15.126973515977635,rMS
4475,4475,iTBS,13-04-2022,6-1-2,24h-post,181,0.5059718911658386,1,0.0375537234540571,7.47976943153772,rMS
4476,4476,iTBS,13-04-2022,6-1-2,24h-post,183,10.535476524982773,4,0.0375537234540571,12.09978095868636,rMS
4477,4477,iTBS,13-04-2022,6-1-2,24h-post,184,15.076087544717623,2,0.0375537234540571,11.873435462374694,rMS
4478,4478,iTBS,13-04-2022,6-1-2,24h-post,185,3.0500095766924544,1,0.0375537234540571,8.11369519874761,rMS
4479,4479,iTBS,13-04-2022,6-1-2,24h-post,187,6.085635544826167,1,0.0375537234540571,27.169023540850727,rMS
4480,4480,iTBS,13-04-2022,6-1-2,24h-post,195,7.318372516012423,1,0.0375537234540571,20.23652292493705,rMS
4481,4481,iTBS,13-04-2022,6-1-2,24h-post,196,20.23433302509221,4,0.0375537234540571,3.531153654609094,rMS
4482,4482,iTBS,13-04-2022,6-1-2,24h-post,198,6.984857998977859,1,0.0375537234540571,4.598893223164724,rMS
4483,4483,iTBS,13-04-2022,6-1-2,24h-post,199,4.277653311307868,1,0.0375537234540571,19.92725523703195,rMS
4484,4484,iTBS,13-04-2022,6-1-2,24h-post,201,1.7915934844627588,1,0.0375537234540571,9.454286231186192,rMS
4485,4485,iTBS,13-04-2022,6-1-2,24h-post,203,0.1194555774002692,1,0.0375537234540571,8.799090150639902,rMS
4486,4486,iTBS,13-04-2022,6-1-2,24h-post,204,4.456241844897109,2,0.0375537234540571,6.384430792274896,rMS
4487,4487,iTBS,13-04-2022,6-1-2,24h-post,205,9.643103077001715,3,0.0375537234540571,9.085870636124508,rMS
4488,4488,iTBS,13-04-2022,6-1-2,24h-post,206,5.41003681481595,2,0.0375537234540571,134.52224144635937,rMS
4489,4489,iTBS,13-04-2022,6-1-2,24h-post,208,9.366606033990898,1,0.0375537234540571,8.869602165445135,rMS
4490,4490,iTBS,13-04-2022,6-1-2,24h-post,210,5.761967340281291,1,0.0375537234540571,23.57366437785736,rMS
4491,4491,iTBS,13-04-2022,6-1-2,24h-post,212,3.026994925843491,3,0.0375537234540571,5.042703111795413,rMS
4492,4492,iTBS,13-04-2022,6-1-2,24h-post,215,7.25579393021089,2,0.0375537234540571,6.561735120747866,rMS
4493,4493,iTBS,13-04-2022,6-1-2,24h-post,219,1.0097695907674478,8,0.0375537234540571,21.88070112304315,rMS
4494,4494,iTBS,13-04-2022,6-1-2,24h-post,220,0.7419646026242641,2,0.0375537234540571,4.933214278079,rMS
4495,4495,iTBS,13-04-2022,6-1-2,24h-post,221,4.88333113989587,1,0.0375537234540571,3.2573735085140743,rMS
4496,4496,iTBS,13-04-2022,6-1-2,24h-post,223,0.2226624601803244,2,0.0375537234540571,6.949209297188618,rMS
4497,4497,iTBS,13-04-2022,6-1-2,24h-post,224,14.734158052942044,1,0.0375537234540571,4.466917087729262,rMS
4498,4498,iTBS,13-04-2022,6-1-2,24h-post,225,4.822716846369339,3,0.0375537234540571,6.377820671073385,rMS
4499,4499,iTBS,13-04-2022,6-1-2,24h-post,228,2.979937157103071,0,0.0375537234540571,8.219252235187232,rMS
4500,4500,iTBS,13-04-2022,6-1-2,24h-post,229,1.4457640641466425,2,0.0375537234540571,7.796638500643889,rMS
4501,4501,iTBS,13-04-2022,6-1-2,24h-post,230,3.613943184710761,1,0.0375537234540571,5.914732997582163,rMS
4502,4502,iTBS,13-04-2022,6-1-2,24h-post,231,17.692602915182505,2,0.0375537234540571,6.843469297646818,rMS
4503,4503,iTBS,13-04-2022,6-1-2,24h-post,233,0.0238550912187927,1,0.0375537234540571,4.891259907790821,rMS
4504,4504,iTBS,13-04-2022,6-1-2,24h-post,234,6.159812251870113,0,0.0375537234540571,8.31725179868754,rMS
4505,4505,iTBS,13-04-2022,6-1-2,24h-post,235,4.9541807345291655,2,0.0375537234540571,1.73304051931205,rMS
4506,4506,iTBS,13-04-2022,6-1-2,24h-post,236,6.429814037643819,0,0.0375537234540571,3.752892136647999,rMS
4507,4507,iTBS,13-04-2022,6-2-1,24h-post,1,8.955541032845755,3,0.0267540244673606,5.180939855212992,control
4508,4508,iTBS,13-04-2022,6-2-1,24h-post,2,2.018986790441157,3,0.0267540244673606,6.418105353914519,control
4509,4509,iTBS,13-04-2022,6-2-1,24h-post,3,27.7691686629972,2,0.0267540244673606,13.300648369436818,control
4510,4510,iTBS,13-04-2022,6-2-1,24h-post,4,0.0626776452401047,1,0.0267540244673606,12.827258152082658,control
4511,4511,iTBS,13-04-2022,6-2-1,24h-post,5,29.26623289526885,2,0.0267540244673606,20.51774308544578,control
4512,4512,iTBS,13-04-2022,6-2-1,24h-post,8,1.4347236995738948,3,0.0267540244673606,32.64396367154834,control
4513,4513,iTBS,13-04-2022,6-2-1,24h-post,11,20.596426319738956,3,0.0267540244673606,13.679960377168983,control
