,experiment,prep_date,culture,timing,neuron,auc,firing_rate,coef,power_auc,group
2269,iTBS,07-04-2022,5-1-2,3h,46,0.9476481081578378,8,0.007129367410564828,0.42303015804067035,control
2270,iTBS,07-04-2022,5-1-2,3h,47,10.29183686468075,0,0.007129367410564828,3.595283445171111,control
2271,iTBS,07-04-2022,5-1-2,3h,48,14.239224121474376,0,0.007129367410564828,5.493228790468776,control
2272,iTBS,07-04-2022,5-1-2,3h,49,0.5282379337360648,3,0.007129367410564828,12.294515050577232,control
2273,iTBS,07-04-2022,5-1-2,3h,51,3.0443853149711817,1,0.007129367410564828,1.7984121312347323,control
2274,iTBS,07-04-2022,5-1-2,3h,52,0.5012144845602708,1,0.007129367410564828,165.12346067511848,control
2275,iTBS,07-04-2022,5-1-2,3h,53,1.6422832252692379,1,0.007129367410564828,0.18406821019605646,control
2276,iTBS,07-04-2022,5-1-2,3h,54,0.03846720031535211,2,0.007129367410564828,21.679812373857263,control
2277,iTBS,07-04-2022,5-1-2,3h,55,5.325344441769247,2,0.007129367410564828,5.684224108536996,control
2278,iTBS,07-04-2022,5-1-2,3h,56,2.5362588633358,4,0.007129367410564828,4.039994335208226,control
2279,iTBS,07-04-2022,5-1-2,3h,57,5.121258208472296,1,0.007129367410564828,1.7216718515044056,control
2280,iTBS,07-04-2022,5-2-1,3h,1,4.701889791798804,6,0.16157061338431028,3.0379534739082867,rMS
2281,iTBS,07-04-2022,5-2-1,3h,3,7.240953009237042,5,0.16157061338431028,9.937133166437413,rMS
2282,iTBS,07-04-2022,5-2-1,3h,4,4.244740185442645,1,0.16157061338431028,60.62759350656571,rMS
2283,iTBS,07-04-2022,5-2-2,3h,2,7.153367223459639,2,0.0878327515782,2.772329821865565,rMS
2284,iTBS,07-04-2022,5-2-2,3h,3,2.741191984914257,3,0.0878327515782,10.702304961579696,rMS
2285,iTBS,07-04-2022,5-2-2,3h,4,11.786901915970514,5,0.0878327515782,310.4786001608851,rMS
2286,iTBS,07-04-2022,5-2-2,3h,5,0.25147926624539696,5,0.0878327515782,35.29407474211673,rMS
2287,iTBS,07-04-2022,5-2-2,3h,6,7.034842490478945,7,0.0878327515782,30.77538601403113,rMS
2288,iTBS,07-04-2022,5-2-2,3h,7,6.452391123854207,1,0.0878327515782,35.902974216098755,rMS
2289,iTBS,07-04-2022,5-2-2,3h,9,12.059097084972095,3,0.0878327515782,2.5347729095096714,rMS
2290,iTBS,07-04-2022,5-2-2,3h,10,6.302421486639548,4,0.0878327515782,90.03068270435024,rMS
2291,iTBS,07-04-2022,5-2-2,3h,11,0.3399807603911542,2,0.0878327515782,19.532183616537278,rMS
2292,iTBS,07-04-2022,5-2-2,3h,12,0.7084982604445051,0,0.0878327515782,2.2631671169738565,rMS
2293,iTBS,07-04-2022,5-2-2,3h,13,5.403150773209433,2,0.0878327515782,21.0200539270816,rMS
2294,iTBS,07-04-2022,5-2-2,3h,14,4.515459659811033,4,0.0878327515782,9.905567144653892,rMS
2295,iTBS,07-04-2022,5-2-2,3h,15,7.483912758907197,4,0.0878327515782,6.635429584978273,rMS
2296,iTBS,07-04-2022,5-2-2,3h,16,5.182798279425804,5,0.0878327515782,39.1641612390673,rMS
2297,iTBS,07-04-2022,5-2-2,3h,17,4.054203376780392,3,0.0878327515782,9.070781260978766,rMS
2298,iTBS,07-04-2022,5-2-2,3h,18,0.08415945333563002,0,0.0878327515782,13.622382881229449,rMS
2299,iTBS,07-04-2022,5-2-2,3h,19,13.079505250864727,2,0.0878327515782,3.6593632096007234,rMS
2300,iTBS,07-04-2022,5-2-2,3h,20,3.7240522239953195,6,0.0878327515782,43.12828435636577,rMS
2301,iTBS,07-04-2022,5-2-2,3h,21,1.7502771142466753,3,0.0878327515782,2.208007471635231,rMS
2302,iTBS,07-04-2022,5-2-2,3h,22,0.7157330212498225,1,0.0878327515782,10.679592056848014,rMS
2303,iTBS,07-04-2022,5-2-2,3h,25,8.412048264213572,2,0.0878327515782,12.781418422274164,rMS
2304,iTBS,07-04-2022,5-2-2,3h,26,0.0553800091002703,1,0.0878327515782,9.885881919200603,rMS
2305,iTBS,07-04-2022,5-2-2,3h,27,0.2159959481605367,7,0.0878327515782,133.91627623814384,rMS
2306,iTBS,07-04-2022,5-2-2,3h,28,7.945310166933081,0,0.0878327515782,21.639612802547393,rMS
2307,iTBS,07-04-2022,5-2-2,3h,29,1.4715587591043682,4,0.0878327515782,9.91419229289729,rMS
2308,iTBS,07-04-2022,5-2-2,3h,30,6.649767774244311,3,0.0878327515782,3.0839082659784074,rMS
2309,iTBS,07-04-2022,5-2-2,3h,32,3.426933400374717,1,0.0878327515782,2.1370698388254956,rMS
2310,iTBS,07-04-2022,5-2-2,3h,33,4.596306976754085,2,0.0878327515782,17.5780828469806,rMS
2311,iTBS,07-04-2022,5-2-2,3h,34,9.362063958356037,3,0.0878327515782,156.27410977316154,rMS
2312,iTBS,07-04-2022,5-2-2,3h,35,5.882451404697112,3,0.0878327515782,17.885425846489458,rMS
2313,iTBS,07-04-2022,5-2-2,3h,36,1.9707749810855821,6,0.0878327515782,110.18972123124836,rMS
2314,iTBS,07-04-2022,5-2-2,3h,37,8.326440895076976,3,0.0878327515782,1.5148284555987923,rMS
2315,iTBS,07-04-2022,5-2-2,3h,38,1.5273082874612411,1,0.0878327515782,39.15656201777898,rMS
2316,iTBS,07-04-2022,5-2-2,3h,39,0.14077297813633916,3,0.0878327515782,6.620006590176951,rMS
2317,iTBS,07-04-2022,5-2-2,3h,41,9.538977274905527,3,0.0878327515782,6.174401290962271,rMS
2318,iTBS,07-04-2022,5-2-2,3h,42,2.548015517593541,0,0.0878327515782,4.734742292303369,rMS
2319,iTBS,07-04-2022,5-2-2,3h,43,1.1582968421331814,3,0.0878327515782,133.07637744544797,rMS
2320,iTBS,07-04-2022,5-2-2,3h,44,0.5908145550802142,0,0.0878327515782,13.743716335056346,rMS
2321,iTBS,07-04-2022,5-2-2,3h,45,2.903461153065134,1,0.0878327515782,44.60780032195681,rMS
2322,iTBS,07-04-2022,5-2-2,3h,46,4.052804079583081,7,0.0878327515782,15.069850105196158,rMS
2323,iTBS,07-04-2022,5-2-2,3h,47,0.8921361942447028,2,0.0878327515782,0.4260623881616777,rMS
2324,iTBS,07-04-2022,5-2-2,3h,49,1.6618849115991212,2,0.0878327515782,120.73847270743418,rMS
2325,iTBS,07-04-2022,5-2-2,3h,50,0.5903721729184923,4,0.0878327515782,2.520113875907598,rMS
2326,iTBS,07-04-2022,5-2-2,3h,53,1.4894886340614502,3,0.0878327515782,1.1026130205032587,rMS
2327,iTBS,07-04-2022,5-2-2,3h,54,3.0309359381454963,4,0.0878327515782,0.13661271192027646,rMS
2328,iTBS,07-04-2022,5-2-2,3h,55,4.358438715982392,3,0.0878327515782,1.7807477939268967,rMS
2329,iTBS,07-04-2022,5-2-2,3h,57,12.030287783178224,2,0.0878327515782,4.52132457407898,rMS
2330,iTBS,07-04-2022,9-1-1,3h,1,0.4686776504463248,2,0.011967109016985987,154.54497778570425,control
2331,iTBS,07-04-2022,9-1-1,3h,2,8.632309268214645,1,0.011967109016985987,12.219680183013198,control
2332,iTBS,07-04-2022,9-1-1,3h,3,2.065810408865682,3,0.011967109016985987,268.21816297384385,control
2333,iTBS,07-04-2022,9-1-1,3h,4,1.2203427198489387,1,0.011967109016985987,150.6500499318437,control
2334,iTBS,07-04-2022,9-1-1,3h,5,1.515001295169899,2,0.011967109016985987,92.52683739038073,control
2335,iTBS,07-04-2022,9-1-1,3h,7,2.4956916194096137,0,0.011967109016985987,65.40778745529784,control
2336,iTBS,07-04-2022,9-1-1,3h,8,5.9932566816162405,0,0.011967109016985987,63.01568353205957,control
2337,iTBS,07-04-2022,9-1-1,3h,9,0.445920270295884,2,0.011967109016985987,101.61995818501083,control
2338,iTBS,07-04-2022,9-1-1,3h,10,8.363357518288598,1,0.011967109016985987,33.97710053068187,control
2339,iTBS,07-04-2022,9-1-1,3h,11,1.7257067094240313,1,0.011967109016985987,95.59717363640118,control
2340,iTBS,07-04-2022,9-1-1,3h,12,0.3840324254140888,1,0.011967109016985987,186.78569666766913,control
2341,iTBS,07-04-2022,9-1-1,3h,13,2.905985259447478,1,0.011967109016985987,97.9797725252701,control
2342,iTBS,07-04-2022,9-1-1,3h,14,0.37887777045130355,4,0.011967109016985987,406.5497382299584,control
2343,iTBS,07-04-2022,9-1-1,3h,15,6.82923325567636,2,0.011967109016985987,51.36935599162313,control
2344,iTBS,07-04-2022,9-1-1,3h,16,2.222315469071185,2,0.011967109016985987,63.89816654362749,control
2345,iTBS,07-04-2022,9-1-1,3h,17,3.5779730170215913,3,0.011967109016985987,45.12945839641533,control
2346,iTBS,07-04-2022,9-1-1,3h,18,0.9532625058270942,0,0.011967109016985987,5.692156325155894,control
2347,iTBS,07-04-2022,9-1-1,3h,19,2.1589252753107404,1,0.011967109016985987,93.09416402512257,control
2348,iTBS,07-04-2022,9-1-1,3h,20,0.11029605268283826,3,0.011967109016985987,109.87343147756943,control
2349,iTBS,07-04-2022,9-1-1,3h,22,0.39988185826114975,0,0.011967109016985987,71.55301384253163,control
2350,iTBS,07-04-2022,9-1-1,3h,24,2.5820911102749253,1,0.011967109016985987,299.18081169914035,control
2351,iTBS,07-04-2022,9-1-1,3h,25,11.94336343277864,0,0.011967109016985987,41.71691677504191,control
2352,iTBS,07-04-2022,9-1-1,3h,26,4.699536296387499,1,0.011967109016985987,8.4704110224684,control
2353,iTBS,07-04-2022,9-1-1,3h,27,19.820330411688804,4,0.011967109016985987,43.37894126035824,control
2354,iTBS,07-04-2022,9-1-1,3h,28,0.0011049217216096974,2,0.011967109016985987,26.784061418953947,control
2355,iTBS,07-04-2022,9-1-1,3h,29,2.5041430673947187,3,0.011967109016985987,201.60100908065866,control
2356,iTBS,07-04-2022,9-1-1,3h,30,11.100297602677317,0,0.011967109016985987,133.86309222140116,control
2357,iTBS,07-04-2022,9-1-1,3h,31,1.3092770101077977,0,0.011967109016985987,135.6280863060692,control
2358,iTBS,07-04-2022,9-1-1,3h,32,2.0527528501783827,1,0.011967109016985987,96.10724393450667,control
2359,iTBS,07-04-2022,9-1-1,3h,33,3.8436724993798776,2,0.011967109016985987,105.30121002949295,control
2360,iTBS,07-04-2022,9-1-1,3h,34,0.5552909085592662,5,0.011967109016985987,77.0344675110077,control
2361,iTBS,07-04-2022,9-1-1,3h,35,1.0652324151898394,2,0.011967109016985987,3.064531390910279,control
2362,iTBS,07-04-2022,9-1-1,3h,36,2.6836283317100498,3,0.011967109016985987,14.018335696617864,control
2363,iTBS,07-04-2022,9-1-1,3h,37,1.9071522888562338,4,0.011967109016985987,98.51064278987447,control
2364,iTBS,07-04-2022,9-1-1,3h,38,2.26523923443704,3,0.011967109016985987,495.3558247152351,control
2365,iTBS,07-04-2022,9-1-1,3h,40,2.1707000010868995,2,0.011967109016985987,206.99668657124056,control
2366,iTBS,07-04-2022,9-1-1,3h,41,1.0291225786768823,1,0.011967109016985987,129.4523914999273,control
2367,iTBS,07-04-2022,9-1-1,3h,42,0.5292161586716876,0,0.011967109016985987,190.69230785037902,control
2368,iTBS,07-04-2022,9-1-1,3h,43,1.8691508141559385,2,0.011967109016985987,107.5188471991119,control
2369,iTBS,07-04-2022,9-1-1,3h,44,0.8423354841186015,0,0.011967109016985987,92.78230163282,control
2370,iTBS,07-04-2022,9-1-1,3h,45,4.662703436908745,0,0.011967109016985987,395.9947107673889,control
2371,iTBS,07-04-2022,9-1-1,3h,46,2.0893836168534765,0,0.011967109016985987,84.49046159118798,control
2372,iTBS,07-04-2022,9-1-1,3h,47,1.107290501661723,1,0.011967109016985987,20.58612208929455,control
2373,iTBS,07-04-2022,9-1-1,3h,49,0.7359532376835998,1,0.011967109016985987,29.571759778843788,control
2374,iTBS,07-04-2022,9-1-1,3h,50,7.530540443182615,2,0.011967109016985987,17.566886645573064,control
2375,iTBS,07-04-2022,9-1-1,3h,51,7.977164828359741,0,0.011967109016985987,299.00331935500043,control
2376,iTBS,07-04-2022,9-1-1,3h,52,1.1921927521098827,1,0.011967109016985987,370.42101633187457,control
2377,iTBS,07-04-2022,9-1-1,3h,53,1.7733519235236423,0,0.011967109016985987,113.85733759465951,control
2378,iTBS,07-04-2022,9-1-1,3h,54,6.400654389404882,1,0.011967109016985987,164.8553502319576,control
2379,iTBS,07-04-2022,9-1-1,3h,55,2.6608163707334205,2,0.011967109016985987,464.89949951038443,control
2380,iTBS,07-04-2022,9-1-1,3h,56,2.156939938507775,1,0.011967109016985987,165.27708927789791,control
2381,iTBS,07-04-2022,9-1-1,3h,57,9.94439796408427,1,0.011967109016985987,15.162876438931542,control
2382,iTBS,07-04-2022,9-1-1,3h,58,1.9159938117016206,1,0.011967109016985987,425.18717176301595,control
2383,iTBS,07-04-2022,9-1-1,3h,59,6.72363746119846,2,0.011967109016985987,3.939127048027301,control
2384,iTBS,07-04-2022,9-1-1,3h,60,1.0475415227960716,0,0.011967109016985987,237.5569577217622,control
2385,iTBS,07-04-2022,9-1-1,3h,61,0.5595024138281626,0,0.011967109016985987,58.411929344509474,control
2386,iTBS,07-04-2022,9-1-1,3h,62,0.9847802741192535,1,0.011967109016985987,9.982668739817717,control
2387,iTBS,07-04-2022,9-1-1,3h,64,0.6162087832744025,3,0.011967109016985987,147.57192879126453,control
2388,iTBS,07-04-2022,9-1-1,3h,65,1.1031822801540596,1,0.011967109016985987,9.185944111958706,control
2389,iTBS,07-04-2022,9-1-1,3h,66,0.3055204473682971,2,0.011967109016985987,193.6438787571205,control
2390,iTBS,07-04-2022,9-1-1,3h,67,0.3258163176185982,1,0.011967109016985987,156.40363410007998,control
2391,iTBS,07-04-2022,9-1-1,3h,68,5.770886467436677,1,0.011967109016985987,248.99075669313092,control
2392,iTBS,07-04-2022,9-1-1,3h,69,3.8546154180530454,2,0.011967109016985987,267.6025857009131,control
2393,iTBS,07-04-2022,9-1-1,3h,70,1.5291090912009553,0,0.011967109016985987,2.7542290506753564,control
2394,iTBS,07-04-2022,9-1-1,3h,71,4.809342479165304,0,0.011967109016985987,207.95424338285218,control
2395,iTBS,07-04-2022,9-1-1,3h,72,4.26127414443033,4,0.011967109016985987,9.20539498058673,control
2396,iTBS,07-04-2022,9-1-1,3h,73,2.560279129396833,0,0.011967109016985987,87.25405736868701,control
2397,iTBS,07-04-2022,9-1-1,3h,74,2.040145956781035,0,0.011967109016985987,10.832097692820579,control
2398,iTBS,07-04-2022,9-1-1,3h,75,0.635231536609103,1,0.011967109016985987,5.147887733595797,control
2399,iTBS,07-04-2022,9-1-1,3h,76,0.6425137929930842,0,0.011967109016985987,57.390730806358505,control
2400,iTBS,07-04-2022,9-1-1,3h,77,8.49852343780026,1,0.011967109016985987,1.63678350294275,control
2401,iTBS,07-04-2022,9-1-1,3h,78,1.1967703920810522,2,0.011967109016985987,12.051426674157785,control
2402,iTBS,07-04-2022,9-1-1,3h,79,4.519745567656425,0,0.011967109016985987,13.351896097243175,control
2403,iTBS,07-04-2022,9-1-1,3h,80,4.2943880696311805,1,0.011967109016985987,37.9062992197413,control
2404,iTBS,07-04-2022,9-1-1,3h,81,0.7953792133220543,2,0.011967109016985987,49.74392023574778,control
2405,iTBS,07-04-2022,9-1-1,3h,83,9.015159511708958,4,0.011967109016985987,26.83079525443927,control
2406,iTBS,07-04-2022,9-1-1,3h,84,3.743028114880553,3,0.011967109016985987,87.04937448347556,control
2407,iTBS,07-04-2022,9-1-1,3h,85,0.47557629671833146,1,0.011967109016985987,38.247743609548394,control
2408,iTBS,07-04-2022,9-1-1,3h,86,0.33704994207542294,2,0.011967109016985987,1639.0903061696313,control
2409,iTBS,07-04-2022,9-1-1,3h,87,0.3460616487295276,2,0.011967109016985987,19.571340607236777,control
2410,iTBS,07-04-2022,9-1-1,3h,88,1.057282334448355,1,0.011967109016985987,293.7111679995722,control
2411,iTBS,07-04-2022,9-1-1,3h,89,1.20855453968375,1,0.011967109016985987,1.3460648341949721,control
2412,iTBS,07-04-2022,9-1-1,3h,91,1.7827850775798346,3,0.011967109016985987,58.867427292183926,control
2413,iTBS,07-04-2022,9-1-1,3h,92,9.063947129940582,1,0.011967109016985987,8.284908332562827,control
2414,iTBS,07-04-2022,9-1-1,3h,93,6.233138676079997,1,0.011967109016985987,2.8280537367663903,control
2415,iTBS,07-04-2022,9-1-1,3h,94,5.634256805828409,0,0.011967109016985987,80.21517971788371,control
2416,iTBS,07-04-2022,9-1-1,3h,95,5.061589931968018,2,0.011967109016985987,61.14715561761261,control
2417,iTBS,07-04-2022,9-1-2,3h,1,21.206086673266643,3,0.09900105333929077,2.4935414302187047,control
2418,iTBS,07-04-2022,9-1-2,3h,2,3.8049094808446355,3,0.09900105333929077,5.664360681780401,control
2419,iTBS,07-04-2022,9-1-2,3h,4,17.916408096618444,6,0.09900105333929077,86.88785275172356,control
2420,iTBS,07-04-2022,9-1-2,3h,6,14.078926520617735,7,0.09900105333929077,266.7963024747699,control
2421,iTBS,07-04-2022,9-1-2,3h,8,8.95397366968933,2,0.09900105333929077,0.7337814573354535,control
2422,iTBS,07-04-2022,9-1-2,3h,10,25.93808223245192,4,0.09900105333929077,125.2007652281152,control
2423,iTBS,07-04-2022,9-1-2,3h,12,8.287401073470996,4,0.09900105333929077,50.77193305167678,control
2424,iTBS,07-04-2022,9-1-2,3h,13,17.693702850466817,3,0.09900105333929077,10.544864029570695,control
2425,iTBS,07-04-2022,9-1-2,3h,14,37.61818116839602,6,0.09900105333929077,399.36420836338226,control
2426,iTBS,07-04-2022,9-1-2,3h,15,7.353759803087628,3,0.09900105333929077,8.424720076811074,control
2427,iTBS,07-04-2022,9-1-2,3h,16,0.15248977343142744,3,0.09900105333929077,8.752725300883274,control
2428,iTBS,07-04-2022,9-1-2,3h,17,2.302334756415109,2,0.09900105333929077,467.2152072416714,control
2429,iTBS,07-04-2022,9-1-2,3h,18,5.286920627580875,1,0.09900105333929077,0.8051506650971829,control
2430,iTBS,07-04-2022,9-1-2,3h,19,0.3958092331265912,2,0.09900105333929077,0.6883558447091511,control
2431,iTBS,07-04-2022,9-1-2,3h,20,6.349773197136878,3,0.09900105333929077,1.766797939597004,control
2432,iTBS,13-04-2022,4-1-2,24h-post,4,13.4844532941535,3,0.44384681935352827,2.1957054472659885,rMS
2433,iTBS,13-04-2022,4-1-2,24h-post,5,12.474256834292355,3,0.44384681935352827,23.807996503943713,rMS
2434,iTBS,13-04-2022,4-1-2,24h-post,9,15.763329849725395,3,0.44384681935352827,4.629022455624369,rMS
2435,iTBS,13-04-2022,4-1-2,24h-post,10,3.80130014340155,4,0.44384681935352827,3.777231555536707,rMS
2436,iTBS,13-04-2022,4-1-2,24h-post,11,31.007734767759302,3,0.44384681935352827,58.04918561896431,rMS
2437,iTBS,13-04-2022,4-1-2,24h-post,12,0.569543097313439,3,0.44384681935352827,4.511544886331514,rMS
2438,iTBS,13-04-2022,4-1-2,24h-post,13,6.383917753000983,4,0.44384681935352827,3.420432751847376,rMS
2439,iTBS,13-04-2022,4-1-2,24h-post,15,9.360426757639996,3,0.44384681935352827,3.3878088219782323,rMS
2440,iTBS,13-04-2022,4-1-2,24h-post,16,4.765200336866711,3,0.44384681935352827,6.101888773687831,rMS
2441,iTBS,13-04-2022,4-1-2,24h-post,18,5.229368443444256,4,0.44384681935352827,4.136211985704381,rMS
2442,iTBS,13-04-2022,4-1-2,24h-post,19,7.229730010462267,1,0.44384681935352827,79.42515436545965,rMS
2443,iTBS,13-04-2022,4-1-2,24h-post,20,6.092643554317211,4,0.44384681935352827,2.9531695353497542,rMS
2444,iTBS,13-04-2022,4-1-2,24h-post,21,5.7212692376108665,3,0.44384681935352827,12.347993106073556,rMS
2445,iTBS,13-04-2022,4-1-2,24h-post,22,1.109904482686728,4,0.44384681935352827,4.9877061711798945,rMS
2446,iTBS,13-04-2022,4-1-2,24h-post,23,3.896650080358702,4,0.44384681935352827,23.575146289834954,rMS
2447,iTBS,13-04-2022,4-1-2,24h-post,24,0.32506876429609544,8,0.44384681935352827,61.9240065846456,rMS
2448,iTBS,13-04-2022,4-1-2,24h-post,25,36.21816383462689,3,0.44384681935352827,721.8454708071774,rMS
2449,iTBS,13-04-2022,4-1-2,24h-post,26,16.519859150969346,5,0.44384681935352827,87.70455543618867,rMS
2450,iTBS,13-04-2022,4-1-2,24h-post,27,1.0515865192772385,7,0.44384681935352827,7.125061401754657,rMS
2451,iTBS,13-04-2022,4-1-2,24h-post,28,2.3744356496794063,5,0.44384681935352827,6.1675108454114,rMS
2452,iTBS,13-04-2022,4-1-2,24h-post,29,6.850979439632443,4,0.44384681935352827,8.255787550333505,rMS
2453,iTBS,13-04-2022,4-1-2,24h-post,30,0.7203175468454628,4,0.44384681935352827,2.7076742272735252,rMS
2454,iTBS,13-04-2022,4-1-2,24h-post,31,10.751093924062031,1,0.44384681935352827,53.850580269109486,rMS
2455,iTBS,13-04-2022,4-1-2,24h-post,32,13.039458702434967,3,0.44384681935352827,131.47928970984302,rMS
2456,iTBS,13-04-2022,4-1-2,24h-post,33,11.178943346481812,4,0.44384681935352827,5.769226038792806,rMS
2457,iTBS,13-04-2022,4-1-2,24h-post,34,41.051042398643546,5,0.44384681935352827,53.798980139161706,rMS
2458,iTBS,13-04-2022,4-1-2,24h-post,35,8.736533515317845,3,0.44384681935352827,35.33410375323775,rMS
2459,iTBS,13-04-2022,4-1-2,24h-post,36,6.237159924513254,3,0.44384681935352827,2.3069124566754375,rMS
2460,iTBS,13-04-2022,4-1-2,24h-post,37,50.649139716804,5,0.44384681935352827,58.96572030763165,rMS
2461,iTBS,13-04-2022,4-1-2,24h-post,38,27.13027680443975,3,0.44384681935352827,7.095383180963349,rMS
2462,iTBS,13-04-2022,4-1-2,24h-post,39,1.3318558839142298,6,0.44384681935352827,27.92010007264437,rMS
2463,iTBS,13-04-2022,4-1-2,24h-post,40,12.742120466167606,5,0.44384681935352827,90.50489641925682,rMS
2464,iTBS,13-04-2022,4-1-2,24h-post,41,19.08138905749951,4,0.44384681935352827,84.3357286560187,rMS
2465,iTBS,13-04-2022,4-1-2,24h-post,42,36.07740965514393,3,0.44384681935352827,32.865839152954415,rMS
2466,iTBS,13-04-2022,4-1-2,24h-post,43,17.376877525229673,4,0.44384681935352827,17.10466556593685,rMS
2467,iTBS,13-04-2022,4-1-2,24h-post,44,15.55547706099377,4,0.44384681935352827,13.101919479383733,rMS
2468,iTBS,13-04-2022,4-1-2,24h-post,46,5.292102458914538,6,0.44384681935352827,54.515075767190396,rMS
2469,iTBS,13-04-2022,4-1-2,24h-post,47,1.9675873472097138,3,0.44384681935352827,26.33580516184681,rMS
2470,iTBS,13-04-2022,4-1-2,24h-post,48,4.68917549110091,4,0.44384681935352827,5.893225176616507,rMS
2471,iTBS,13-04-2022,4-1-2,24h-post,49,3.2647284906666063,4,0.44384681935352827,10.620199102172059,rMS
2472,iTBS,13-04-2022,4-1-2,24h-post,50,6.10437037083414,6,0.44384681935352827,98.73533098426275,rMS
2473,iTBS,13-04-2022,4-1-2,24h-post,51,2.9149692746289415,5,0.44384681935352827,1.0417391355411176,rMS
2474,iTBS,13-04-2022,4-1-2,24h-post,52,19.54992053862795,3,0.44384681935352827,28.636166443952543,rMS
2475,iTBS,13-04-2022,4-1-2,24h-post,53,2.186973253700195,6,0.44384681935352827,574.5897223793282,rMS
2476,iTBS,13-04-2022,4-1-2,24h-post,54,1.1355207710737494,3,0.44384681935352827,7.856826047518163,rMS
2477,iTBS,13-04-2022,4-1-2,24h-post,57,16.648592358206475,3,0.44384681935352827,9.83445677757152,rMS
2478,iTBS,13-04-2022,4-1-2,24h-post,59,24.40999460144024,3,0.44384681935352827,8.041211017202675,rMS
2479,iTBS,13-04-2022,4-1-2,24h-post,60,1.3881406595921264,3,0.44384681935352827,33.31448340354184,rMS
2480,iTBS,13-04-2022,4-1-2,24h-post,61,26.730640755568633,3,0.44384681935352827,8.657463129914406,rMS
2481,iTBS,13-04-2022,4-1-2,24h-post,63,0.07209099709273925,3,0.44384681935352827,192.39035202518423,rMS
2482,iTBS,13-04-2022,4-1-2,24h-post,64,2.5288605573730627,3,0.44384681935352827,5.967364271401142,rMS
2483,iTBS,13-04-2022,4-1-2,24h-post,65,11.676482831027107,3,0.44384681935352827,7.285826449343433,rMS
2484,iTBS,13-04-2022,4-1-2,24h-post,66,42.028942609042716,4,0.44384681935352827,8.268981625805349,rMS
2485,iTBS,13-04-2022,4-1-2,24h-post,67,25.139336251838003,3,0.44384681935352827,6.706025884180607,rMS
2486,iTBS,13-04-2022,4-1-2,24h-post,69,8.766895528143817,3,0.44384681935352827,68.20022388232826,rMS
2487,iTBS,13-04-2022,4-1-2,24h-post,70,11.259989327709052,3,0.44384681935352827,25.657409575046504,rMS
2488,iTBS,13-04-2022,4-1-2,24h-post,71,8.449991907590613,3,0.44384681935352827,106.28668603795187,rMS
2489,iTBS,13-04-2022,4-1-2,24h-post,72,2.584601074593989,3,0.44384681935352827,96.78487567333565,rMS
2490,iTBS,13-04-2022,4-1-2,24h-post,73,4.919265397530015,3,0.44384681935352827,102.59624412529253,rMS
2491,iTBS,13-04-2022,4-1-2,24h-post,75,14.676026287568632,3,0.44384681935352827,93.6551823444072,rMS
2492,iTBS,13-04-2022,4-1-2,24h-post,76,17.00635763255379,3,0.44384681935352827,13.463394487742772,rMS
2493,iTBS,13-04-2022,4-1-2,24h-post,77,7.471530377814574,4,0.44384681935352827,1.719939650993958,rMS
2494,iTBS,13-04-2022,4-1-2,24h-post,78,16.684022042192456,4,0.44384681935352827,2.296979632720303,rMS
2495,iTBS,13-04-2022,4-1-2,24h-post,79,0.07641724387646853,3,0.44384681935352827,9.658603387872128,rMS
2496,iTBS,13-04-2022,4-1-2,24h-post,81,12.398960930945604,3,0.44384681935352827,33.17770576616066,rMS
2497,iTBS,13-04-2022,4-1-2,24h-post,82,1.0145224394140353,3,0.44384681935352827,26.187072804656243,rMS
2498,iTBS,13-04-2022,4-1-2,24h-post,83,7.257583895980612,3,0.44384681935352827,10.15024843416496,rMS
2499,iTBS,13-04-2022,4-1-2,24h-post,84,6.3933250589709285,3,0.44384681935352827,10.11750131791251,rMS
2500,iTBS,13-04-2022,4-2-1,24h-post,1,7.76718453875587,3,0.07654614462327015,3.0111981441243767,control
2501,iTBS,13-04-2022,4-2-1,24h-post,3,21.857231163672658,5,0.07654614462327015,1.2447551209710888,control
2502,iTBS,13-04-2022,4-2-1,24h-post,4,18.653330191305415,4,0.07654614462327015,12.838682878657576,control
2503,iTBS,13-04-2022,4-2-1,24h-post,6,33.71303097414852,1,0.07654614462327015,0.9483384224516175,control
2504,iTBS,13-04-2022,4-2-1,24h-post,7,1.8205978346876273,3,0.07654614462327015,15.414174876979441,control
2505,iTBS,13-04-2022,4-2-1,24h-post,9,6.772348479533859,5,0.07654614462327015,1.166011703860296,control
2506,iTBS,13-04-2022,4-2-2,24h-post,1,1.7922654301601515,3,0.04876809274334056,26.292536335497786,control
2507,iTBS,13-04-2022,4-2-2,24h-post,3,2.4830149448412726,3,0.04876809274334056,31.44784167004525,control
2508,iTBS,13-04-2022,4-2-2,24h-post,5,16.30247523748936,0,0.04876809274334056,76.10526083850289,control
2509,iTBS,13-04-2022,4-2-2,24h-post,6,4.915292452496301,2,0.04876809274334056,19.310917379051325,control
2510,iTBS,13-04-2022,4-2-2,24h-post,7,12.074866807277429,8,0.04876809274334056,28.002833891930262,control
2511,iTBS,13-04-2022,4-2-2,24h-post,8,12.531846466197575,2,0.04876809274334056,367.69972132628783,control
2512,iTBS,13-04-2022,4-2-2,24h-post,9,1.4565597115423032,1,0.04876809274334056,152.18746756260964,control
2513,iTBS,13-04-2022,4-2-2,24h-post,10,0.16483283561640916,1,0.04876809274334056,99.89583826618792,control
