,batch,culture,group,time,spine_ID,RawIntDen,size_diff,size_diff_normed
3156,21042022,W8C4,control,day4,10,17464.0,-2447.0,-0.1401168117269812
3157,21042022,W8C4,control,day4,11,9867.0,-8359.0,-0.847167325428195
3158,21042022,W8C4,control,day4,12,5933.0,-186.0,-0.031350075846957697
3159,21042022,W8C4,control,day4,13,5681.0,-4775.0,-0.8405210350290442
3160,21042022,W8C4,control,day4,14,13739.0,-12739.0,-0.9272144988718247
3161,21042022,W8C4,control,day4,15,3469.0,7598.0,2.190256558085904
3162,21042022,W8C4,control,day4,16,2363.0,-875.0,-0.37029200169276344
3163,21042022,W8C4,control,day4,17,6670.0,-2019.0,-0.3026986506746627
3164,21042022,W8C4,control,day4,18,6332.0,5269.0,0.832122552116235
3165,21042022,W8C4,control,day4,19,19854.0,-10330.0,-0.5202981766898358
3166,21042022,W8C4,control,day4,20,6321.0,-1730.0,-0.2736908716975162
3167,21042022,W8C4,control,day4,21,2118.0,8799.0,4.1543909348441925
3168,21042022,W8C4,control,day4,22,5826.0,-3378.0,-0.5798146240988672
3169,21042022,W8C4,control,day4,23,2031.0,-683.0,-0.3362875430822255
3170,21042022,W8C4,control,day4,24,3226.0,1239.0,0.38406695598264107
3171,21042022,W8C4,control,day4,25,1754.0,-354.0,-0.20182440136830102
3172,21042022,W8C4,control,day4,26,14551.0,-9416.0,-0.6471032918699746
3173,21042022,W8C4,control,day4,27,7359.0,-178.0,-0.024188069031118357
3174,21042022,W8C4,control,day4,28,6668.0,-5108.0,-0.7660467906418716
3175,21042022,W8C4,control,day4,29,21618.0,-10784.0,-0.4988435562956795
3176,21042022,W8C4,control,day4,30,22073.0,-16052.0,-0.727223304489648
3177,21042022,W8C4,control,day4,31,16032.0,1112.0,0.06936127744510978
3178,21042022,W8C4,control,day4,32,11354.0,-9360.0,-0.8243790734542893
3179,21042022,W8C4,control,day4,33,2677.0,3600.0,1.3447889428464699
3180,21042022,W8C4,control,day4,34,4513.0,2072.0,0.4591181032572568
3181,21042022,W8C4,control,day4,35,14820.0,-1464.0,-0.09878542510121457
3182,21042022,W8C4,control,day4,36,20520.0,-11763.0,-0.5732456140350877
3183,21042022,W8C4,control,day4,37,5885.0,-3277.0,-0.556839422259983
3184,21042022,W8C4,control,day4,38,14920.0,-4327.0,-0.2900134048257373
3185,21042022,W8C4,control,day4,39,3293.0,8948.0,2.7172790768296387
3186,21042022,W8C4,control,day4,40,6864.0,-4481.0,-0.6528263403263403
3187,21042022,W8C4,control,day4,41,3223.0,5660.0,1.7561278312131554
3188,21042022,W8C4,control,day4,42,5575.0,2910.0,0.5219730941704036
3189,21042022,W8C4,control,day4,43,3520.0,2430.0,0.6903409090909091
3190,21042022,W8C4,control,day4,44,5261.0,-3166.0,-0.6017867325603498
3191,21042022,W8C4,control,day4,45,6099.0,-2459.0,-0.4031808493195606
3192,21042022,W8C4,control,day4,46,6017.0,-45.0,-0.007478810038225029
3193,21042022,W8C4,control,day4,47,3133.0,-1414.0,-0.45132460900095756
3194,21042022,W8C4,control,day4,48,3154.0,6567.0,2.082117945466075
3195,21042022,W8C4,control,day4,49,3065.0,5660.0,1.8466557911908645
